Date,Open,High,Low,Close,Adj Close,Volume
2013-11-13,129.210007,131.690002,128.600006,131.550003,116.642479,1131900
2013-11-14,131.550003,132.910004,131.380005,132.490005,117.475983,1092100
2013-11-15,132.270004,132.860001,131.100006,132.039993,117.076973,1388800
2013-11-18,132.380005,133.860001,132.259995,132.589996,117.564659,1425400
2013-11-19,131.860001,132.490005,129.5,130.0,115.814072,926900
2013-11-20,130.639999,131.0,128.300003,128.740005,114.691574,908300
2013-11-21,128.990005,129.889999,128.860001,129.259995,115.154816,687300
2013-11-22,129.009995,130.399994,128.699997,130.369995,116.143692,695200
2013-11-25,130.899994,131.610001,130.539993,130.800003,116.526787,872100
2013-11-26,130.800003,131.410004,130.5,130.979996,116.687141,750200
2013-11-27,131.509995,132.789993,131.0,132.630005,118.157112,708300
2013-11-29,132.990005,133.309998,132.169998,132.360001,117.91655,377900
2013-12-02,132.550003,134.050003,131.610001,132.979996,118.468903,878400
2013-12-03,132.289993,132.669998,129.190002,130.029999,115.84079,1673600
2013-12-04,129.5,130.139999,127.809998,129.020004,114.941025,1777200
2013-12-05,128.869995,130.130005,128.490005,129.600006,115.457741,1135900
2013-12-06,131.389999,131.720001,130.169998,130.479996,116.241684,1128700
2013-12-09,130.160004,132.839996,130.009995,131.660004,117.292923,1253100
2013-12-10,131.429993,133.479996,131.25,132.860001,118.361977,1151500
2013-12-11,132.75,132.800003,130.289993,130.660004,116.402061,1121500
2013-12-12,130.330002,131.009995,129.050003,129.539993,115.404266,1119700
2013-12-13,130.259995,130.470001,129.350006,130.009995,115.822983,860500
2013-12-16,131.100006,133.619995,131.100006,133.089996,118.566879,1647000
2013-12-17,132.860001,133.889999,132.669998,133.25,118.709419,1128000
2013-12-18,133.259995,136.309998,133.0,136.029999,121.186066,1515600
2013-12-19,137.130005,138.0,136.279999,137.199997,122.228416,2284000
2013-12-20,136.75,138.470001,136.559998,137.75,122.718369,1856800
2013-12-23,138.759995,139.5,138.160004,138.660004,123.529076,1286400
2013-12-24,138.990005,139.839996,138.130005,139.399994,124.188324,407400
2013-12-26,139.479996,140.220001,139.139999,139.850006,124.589226,625000
2013-12-27,140.429993,140.429993,139.289993,139.830002,124.571434,616000
2013-12-30,139.809998,140.490005,139.300003,139.929993,124.660446,714000
2013-12-31,140.0,141.389999,139.960007,140.970001,125.587013,762700
2014-01-02,140.429993,140.979996,138.279999,138.559998,123.439995,1533500
2014-01-03,138.770004,140.0,138.339996,139.160004,123.974541,1092300
2014-01-06,140.220001,141.669998,138.25,138.720001,123.582512,1353700
2014-01-07,138.869995,140.25,138.800003,139.889999,124.62487,879500
2014-01-08,139.589996,140.229996,138.830002,139.350006,124.143776,976900
2014-01-09,140.149994,140.619995,137.940002,138.669998,123.537979,866900
2014-01-10,139.360001,139.539993,137.800003,138.100006,123.03019,1033600
2014-01-13,137.589996,138.419998,135.759995,136.149994,121.292984,1400400
2014-01-14,137.0,137.490005,136.369995,137.130005,122.166046,1095800
2014-01-15,137.490005,138.25,137.360001,137.789993,122.75399,1105400
2014-01-16,137.050003,138.550003,137.050003,137.839996,122.798561,931200
2014-01-17,138.960007,139.070007,137.509995,137.740005,122.709473,1319100
2014-01-21,138.039993,138.5,135.759995,136.410004,121.524612,1625000
2014-01-22,136.5,136.550003,134.800003,134.880005,120.161568,1585800
2014-01-23,134.5,135.490005,131.520004,132.080002,117.667107,2392800
2014-01-24,131.100006,131.220001,126.059998,126.309998,112.526726,3021900
2014-01-27,128.320007,128.679993,124.029999,125.949997,112.206017,2528900
2014-01-28,126.610001,128.710007,126.529999,128.630005,114.593575,1567700
2014-01-29,126.870003,130.020004,126.5,128.589996,114.55793,2103200
2014-01-30,129.649994,129.919998,128.039993,128.479996,114.459938,1419300
2014-01-31,126.730003,128.009995,126.059998,126.980003,113.123627,1886900
2014-02-03,127.129997,127.919998,123.150002,123.699997,110.201546,2321800
2014-02-04,123.760002,126.699997,122.639999,126.400002,112.606918,2494400
2014-02-05,126.239998,127.139999,125.480003,126.669998,112.84745,2486900
2014-02-06,123.5,131.490005,123.5,130.779999,116.508965,3444100
2014-02-07,132.5,135.570007,131.940002,134.330002,119.671593,2566900
2014-02-10,133.910004,133.990005,132.399994,133.020004,118.504539,1505400
2014-02-11,133.119995,136.449997,132.899994,135.520004,120.731712,2141600
2014-02-12,135.690002,139.050003,135.559998,138.589996,123.466713,2335500
2014-02-13,136.940002,141.229996,136.889999,140.919998,125.542435,2298100
2014-02-14,140.899994,143.600006,140.649994,142.119995,126.611496,2220600
2014-02-18,142.419998,143.199997,141.580002,143.100006,127.484573,1582700
2014-02-19,141.389999,143.029999,139.759995,139.979996,125.252045,2056400
2014-02-20,140.380005,141.770004,139.820007,141.75,126.835838,2298300
2014-02-21,142.449997,143.830002,141.839996,142.830002,127.8022,1889800
2014-02-24,143.869995,148.600006,143.759995,146.009995,130.647629,2489100
2014-02-25,144.690002,146.580002,143.070007,145.630005,130.307617,1828200
2014-02-26,145.0,147.330002,144.550003,145.899994,130.549225,1365000
2014-02-27,145.330002,145.570007,143.490005,145.300003,130.012344,1734100
2014-02-28,145.589996,146.759995,145.119995,145.919998,130.567078,1193800
2014-03-03,144.169998,144.169998,142.089996,143.0,127.954346,1800900
2014-03-04,144.690002,146.330002,144.509995,145.699997,130.370239,1596900
2014-03-05,146.089996,147.0,144.830002,145.259995,129.976517,1104800
2014-03-06,145.929993,146.889999,145.860001,146.119995,130.746048,886800
2014-03-07,146.800003,146.979996,144.949997,145.619995,130.29866,891100
2014-03-10,144.399994,145.330002,143.059998,143.899994,128.759628,978400
2014-03-11,145.429993,145.850006,142.369995,142.899994,127.864838,1355200
2014-03-12,141.800003,143.110001,140.580002,143.070007,128.016983,1598200
2014-03-13,143.520004,143.960007,139.789993,140.619995,125.824745,1077700
2014-03-14,140.240005,141.240005,139.160004,139.360001,124.697342,1063100
2014-03-17,140.860001,143.309998,140.860001,142.789993,127.766426,1197100
2014-03-18,142.550003,143.740005,142.119995,142.679993,127.667992,879300
2014-03-19,142.449997,143.300003,141.580002,142.759995,127.739594,1084600
2014-03-20,142.399994,143.960007,142.029999,143.550003,128.446487,703100
2014-03-21,144.759995,145.449997,143.389999,144.350006,129.162308,1374300
2014-03-24,144.509995,145.119995,141.479996,142.360001,127.381653,1496400
2014-03-25,143.889999,145.199997,143.259995,144.339996,129.153336,1318800
2014-03-26,145.479996,147.470001,143.919998,143.990005,128.840164,1465400
2014-03-27,143.720001,144.779999,142.360001,144.080002,128.9207,1152600
2014-03-28,144.220001,147.779999,144.220001,146.0,130.638687,1374600
2014-03-31,148.350006,150.339996,147.509995,148.990005,133.314087,2115200
2014-04-01,149.389999,149.979996,147.770004,148.949997,133.278275,1596900
2014-04-02,149.289993,150.070007,148.380005,149.339996,133.627289,1181300
2014-04-03,149.419998,150.270004,148.619995,149.429993,133.707779,1405000
2014-04-04,150.990005,151.0,146.520004,147.080002,131.605057,1405000
2014-04-07,146.820007,147.669998,143.710007,144.690002,129.466507,1498800
2014-04-08,144.429993,146.809998,143.210007,146.699997,131.26503,1428500
2014-04-09,146.960007,148.5,146.360001,147.919998,132.356674,1134400
2014-04-10,147.919998,149.139999,144.0,144.089996,128.929657,1464400
2014-04-11,143.029999,144.360001,141.649994,142.050003,127.104301,1143800
2014-04-14,143.479996,144.460007,142.100006,143.259995,128.186935,918400
2014-04-15,143.380005,144.059998,139.009995,141.759995,126.844765,2153500
2014-04-16,143.5,145.320007,142.440002,145.300003,130.012344,1211000
2014-04-17,145.320007,146.860001,145.149994,146.279999,130.889191,1020000
2014-04-21,146.199997,146.880005,144.850006,146.570007,131.148697,539400
2014-04-22,146.759995,147.869995,146.009995,146.800003,131.354507,924900
2014-04-23,146.929993,148.169998,146.520004,147.350006,131.846634,982100
2014-04-24,148.389999,149.699997,147.380005,149.059998,133.376755,1926700
2014-04-25,148.009995,148.720001,146.570007,147.179993,131.694519,1664400
2014-04-28,147.570007,148.070007,142.860001,145.199997,129.922852,1915900
2014-04-29,151.020004,151.800003,148.169998,150.809998,134.942627,2621100
2014-04-30,150.360001,151.389999,149.729996,150.850006,134.978424,1342100
2014-05-01,150.460007,152.759995,150.059998,151.479996,135.542114,1130900
2014-05-02,151.229996,152.75,150.470001,150.880005,135.005249,1102600
2014-05-05,150.020004,150.839996,148.850006,150.289993,134.47731,968900
2014-05-06,149.75,151.050003,147.869995,148.410004,132.79512,1336300
2014-05-07,149.009995,150.25,148.160004,149.559998,133.824127,1586500
2014-05-08,149.580002,152.080002,149.029999,151.160004,135.255783,1376600
2014-05-09,150.839996,150.839996,148.839996,149.940002,134.164139,803400
2014-05-12,150.520004,153.490005,150.520004,153.320007,137.188522,897500
2014-05-13,153.320007,154.869995,152.830002,153.429993,137.286942,902900
2014-05-14,153.550003,153.960007,151.580002,151.699997,135.738983,670800
2014-05-15,151.5,151.570007,148.130005,149.639999,133.895706,1217600
2014-05-16,150.0,150.0,147.690002,149.720001,133.967285,847400
2014-05-19,149.110001,150.899994,149.110001,150.100006,134.307327,705500
2014-05-20,149.940002,150.160004,147.0,147.550003,132.025604,1076600
2014-05-21,147.880005,149.029999,147.070007,148.990005,133.88121,728000
2014-05-22,148.360001,149.910004,148.300003,148.490005,133.431885,785500
2014-05-23,148.289993,150.300003,148.289993,150.050003,134.833679,662800
2014-05-27,151.179993,153.600006,150.770004,152.080002,136.657837,1186700
2014-05-28,152.600006,154.240005,152.139999,152.229996,136.792633,735500
2014-05-29,152.419998,153.289993,151.529999,152.520004,137.053253,508100
2014-05-30,152.309998,153.240005,151.789993,152.929993,137.421646,838500
2014-06-02,153.449997,153.580002,151.699997,153.289993,137.745163,568500
2014-06-03,152.539993,153.860001,151.770004,153.529999,137.960815,843100
2014-06-04,153.380005,154.539993,152.860001,153.779999,138.185425,739900
2014-06-05,154.289993,156.570007,153.330002,156.25,140.404953,1044100
2014-06-06,156.25,159.130005,156.009995,159.059998,142.930023,1149900
2014-06-09,158.619995,161.029999,158.25,160.25,143.999344,984500
2014-06-10,159.919998,160.839996,159.139999,160.550003,144.268936,821400
2014-06-11,159.509995,160.089996,158.009995,158.490005,142.417847,877100
2014-06-12,157.669998,158.360001,154.220001,154.770004,139.075027,1411800
2014-06-13,155.029999,156.850006,154.740005,156.029999,140.207291,1126500
2014-06-16,156.0,157.009995,155.070007,156.669998,140.78241,770000
2014-06-17,156.479996,157.160004,155.690002,155.940002,140.126434,718800
2014-06-18,156.25,157.039993,155.0,156.809998,140.908188,733400
2014-06-19,156.5,157.070007,155.169998,157.0,141.078918,1691300
2014-06-20,157.539993,158.820007,157.029999,158.550003,142.471756,1225000
2014-06-23,159.169998,159.229996,157.369995,157.490005,141.519226,781100
2014-06-24,157.210007,159.289993,156.229996,156.460007,140.593689,806400
2014-06-25,156.119995,157.419998,156.059998,157.119995,141.186752,664500
2014-06-26,154.979996,155.899994,154.059998,155.020004,139.299698,1112300
2014-06-27,154.990005,155.410004,154.139999,154.649994,138.967239,1464400
2014-06-30,154.649994,155.360001,153.850006,154.289993,138.643738,1056200
2014-07-01,153.369995,155.899994,153.320007,154.350006,138.697632,1450000
2014-07-02,154.759995,155.75,153.240005,153.990005,138.374176,1158000
2014-07-03,156.220001,158.25,155.600006,157.75,141.752884,1049300
2014-07-07,156.679993,157.339996,155.399994,156.009995,140.189316,1129200
2014-07-08,155.75,157.429993,154.440002,155.960007,140.144394,1733500
2014-07-09,155.279999,155.820007,154.309998,154.470001,138.80545,1303800
2014-07-10,152.960007,153.119995,151.5,152.0,136.585968,1576400
2014-07-11,152.539993,152.979996,151.25,152.229996,136.792633,1346500
2014-07-14,153.710007,154.190002,152.339996,152.559998,137.089188,1027600
2014-07-15,152.889999,154.080002,151.229996,151.889999,136.487076,1353700
2014-07-16,152.770004,154.570007,151.880005,154.199997,138.562851,917800
2014-07-17,153.020004,154.600006,151.330002,151.550003,136.181595,985400
2014-07-18,152.089996,153.039993,151.479996,152.740005,137.250931,669300
2014-07-21,151.929993,153.100006,151.660004,153.0,137.484543,814100
2014-07-22,153.949997,155.029999,153.699997,154.009995,138.392136,755000
2014-07-23,154.029999,154.440002,152.520004,153.289993,137.745163,650900
2014-07-24,153.130005,154.039993,150.539993,150.800003,135.507645,1912600
2014-07-25,150.279999,151.350006,148.509995,150.149994,134.923569,2219100
2014-07-28,148.009995,148.589996,144.339996,145.350006,130.610336,3955200
2014-07-29,145.600006,147.149994,143.669998,143.699997,129.127655,1977500
2014-07-30,144.190002,144.479996,141.759995,142.949997,128.453705,2218600
2014-07-31,141.710007,142.399994,139.309998,139.389999,125.254715,2102300
2014-08-01,139.220001,139.860001,137.089996,138.990005,124.895279,1929100
2014-08-04,139.240005,140.580002,138.070007,140.110001,125.901711,1725300
2014-08-05,143.130005,143.929993,138.940002,140.0,125.802872,2548100
2014-08-06,139.350006,140.779999,138.679993,139.369995,125.236732,1828600
2014-08-07,140.75,141.630005,139.0,139.369995,125.236732,1582500
2014-08-08,139.740005,141.559998,139.0,141.389999,127.051903,1134200
2014-08-11,142.479996,143.259995,141.479996,141.800003,127.420341,1078400
2014-08-12,141.800003,142.610001,140.759995,141.039993,126.737373,825600
2014-08-13,141.169998,142.339996,140.919998,141.970001,127.573059,637000
2014-08-14,142.0,142.320007,141.419998,141.949997,127.555115,745700
2014-08-15,142.660004,142.779999,140.399994,140.929993,126.638535,1108700
2014-08-18,142.130005,142.990005,141.460007,142.169998,127.752808,2509700
2014-08-19,142.389999,144.509995,142.229996,144.399994,129.756668,1600000
2014-08-20,144.190002,148.039993,144.190002,147.279999,133.06337,2307300
2014-08-21,147.360001,147.5,145.75,146.210007,132.096664,1508300
2014-08-22,145.630005,146.279999,144.429993,145.220001,131.20224,1475800
2014-08-25,146.110001,146.470001,145.020004,145.089996,131.084778,711100
2014-08-26,145.270004,145.490005,144.059998,144.169998,130.253586,927400
2014-08-27,144.679993,145.369995,144.399994,145.190002,131.175156,864000
2014-08-28,144.220001,145.449997,143.270004,144.75,130.777588,848500
2014-08-29,145.029999,145.130005,143.889999,145.110001,131.102859,736500
2014-09-02,145.369995,145.630005,143.800003,144.350006,130.416199,1216700
2014-09-03,145.449997,145.490005,143.350006,144.139999,130.226456,833200
2014-09-04,144.199997,144.960007,143.050003,143.580002,129.72052,1133200
2014-09-05,143.259995,143.5,141.5,142.619995,128.85321,1854500
2014-09-08,142.5,142.570007,141.5,141.979996,128.274979,1009100
2014-09-09,141.809998,142.639999,141.169998,141.440002,127.787102,1076000
2014-09-10,140.630005,141.330002,140.110001,140.399994,126.84745,1385600
2014-09-11,140.0,140.380005,139.039993,140.0,126.486115,1478200
2014-09-12,140.059998,140.089996,138.059998,138.570007,125.194122,1591300
2014-09-15,138.160004,138.5,136.75,137.910004,124.597839,1220700
2014-09-16,136.369995,138.029999,134.770004,137.460007,124.191269,2443500
2014-09-17,137.809998,138.169998,136.800003,137.300003,124.046722,1402500
2014-09-18,137.350006,138.940002,136.960007,138.710007,125.320625,1036500
2014-09-19,139.949997,140.149994,136.850006,137.889999,124.579758,2158200
2014-09-22,137.429993,137.610001,135.600006,136.039993,122.908348,1632100
2014-09-23,135.419998,135.710007,134.570007,134.589996,121.598297,1576100
2014-09-24,134.839996,134.860001,133.429993,134.210007,121.255013,1626800
2014-09-25,134.0,134.0,132.800003,133.039993,120.197929,1277100
2014-09-26,133.679993,134.119995,132.630005,133.779999,120.866493,1158800
2014-09-29,132.5,133.460007,131.539993,132.850006,120.026283,1131900
2014-09-30,132.889999,133.149994,131.240005,131.979996,119.240242,1472500
2014-10-01,131.399994,131.550003,129.899994,131.059998,118.409042,1895700
2014-10-02,134.759995,134.869995,131.100006,132.979996,120.143707,5184700
2014-10-03,134.460007,135.669998,133.559998,135.100006,122.059082,2882500
2014-10-06,136.25,136.759995,135.410004,136.130005,122.98967,1801800
2014-10-07,134.330002,134.330002,129.5,129.570007,117.062889,4072000
2014-10-08,130.130005,134.240005,129.580002,133.940002,121.011055,3083600
2014-10-09,133.910004,134.289993,130.190002,130.860001,118.228355,1969400
2014-10-10,130.839996,131.130005,127.360001,127.370003,115.075256,2587500
2014-10-13,127.610001,128.529999,124.739998,124.949997,112.888824,2130000
2014-10-14,126.010002,129.410004,125.690002,127.489998,115.183647,1820500
2014-10-15,126.040001,129.229996,124.300003,128.460007,116.060028,2271000
2014-10-16,126.190002,131.979996,125.910004,130.570007,117.966354,2215700
2014-10-17,132.009995,132.990005,130.070007,130.529999,117.930199,2133700
2014-10-20,129.970001,130.899994,129.580002,130.880005,118.246452,1220100
2014-10-21,132.490005,134.949997,132.460007,134.800003,121.788048,1269000
2014-10-22,134.690002,134.919998,131.850006,132.0,119.258316,1556000
2014-10-23,134.210007,137.330002,134.210007,136.360001,123.197487,1380600
2014-10-24,136.339996,137.520004,135.279999,137.25,124.001564,1232600
2014-10-27,136.029999,136.389999,134.309998,135.369995,122.303009,1787500
2014-10-28,140.929993,145.149994,139.779999,144.589996,130.633011,3787400
2014-10-29,144.25,145.179993,143.139999,144.509995,130.560791,1854600
2014-10-30,144.039993,145.990005,143.130005,144.619995,130.660156,1731000
